"","y","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"149",-56.8871,1.9666,2.493,2.0117,2.4977,-0.4572,1.6347,2.0961,1.1289,0.32,-0.4624,12.62,17.15,73.5648,405.3869,0.0858,0.0543,0.0297,0.0227,0.1799,0.0583,2.505,3.6483,2.4323,1.8777,-0.3382,2.3572,3.4665,1.9969,0.9165,-0.3387
"150",-50.5645,0.4435,2.5768,0.6735,1.6035,0.0909,0.1188,2.1887,-0.2013,-0.525,0.0849,12.31,16.52,94.1293,356.287,0.0917,0.0683,0.0337,0.0227,0.172,0.0591,0.723,3.6982,0.3515,1.0327,-0.0159,0.578,3.5208,-0.0801,0.0887,-0.0165
"151",-52.0551,0.6309,0.385,0.7414,1.9444,-0.0012,0.3151,-0.0077,-0.1444,-0.176,-0.007,12.4,17.68,84.2912,463.5048,0.1054,0.1316,0.0774,0.028,0.1811,0.071,0.7704,0.6432,0.3903,0.5301,0.1222,0.6258,0.4587,-0.0472,-0.4112,0.1215
"152",8.3333,0.3648,0.2799,-0.1943,3.6739,0.6376,0.0325,-0.0536,-1.0781,1.4888,0.633,12.7,12.17,96.6427,524.0597,0.0878,0.0579,0.0236,0.024,0.1583,0.0628,0.5662,0.2699,-0.7775,3.7752,1.1039,0.4179,0.1252,-1.2136,2.812,1.1034
"153",-158.1155,0.2536,2.0284,1.3595,-0.3881,1.1237,-0.0459,1.5417,0.5475,-2.2073,1.1177,10.65,25.22,66.5351,325.8385,0.0966,0.0723,0.0238,0.0162,0.1897,0.0633,0.5637,2.0368,1.1715,-2.0479,2.0251,0.4327,1.8053,0.7714,-2.8815,2.0245
"154",-27.1832,-1.4792,1.0807,0.257,4.1752,0.4382,-1.878,0.7051,-0.8153,0.9378,0.4307,18.66,17.12,126.6197,1299.745,0.1054,0.11,0.1457,0.0866,0.1966,0.0621,-2.3234,1.9225,0.0171,2.8626,0.4448,-2.5138,1.743,-0.5113,1.5638,0.444
"155",-102.2284,0.2262,1.8196,2.0573,0.685,1.9142,-0.0945,1.3966,1.1755,-1.4652,1.9093,12.63,20.76,75.1239,578.6475,0.0993,0.1209,0.1065,0.0602,0.1735,0.0707,0.5223,2.5576,2.361,-0.9136,3.2402,0.3757,2.3538,1.9223,-1.8651,3.2397
"156",-33.7278,-0.592,-0.9207,0.5659,1.8335,0.6121,-0.9157,-1.3097,-0.3252,-0.3426,0.6043,12.75,16.7,78.3794,455.2521,0.1125,0.1117,0.0388,0.03,0.212,0.0662,-0.9018,-1.8259,0.334,0.5691,1.1742,-1.0495,-2.0045,-0.1063,-0.3922,1.1733
"157",-93.9523,-0.9362,1.5701,1.1908,3.1982,0.7752,-1.2845,1.1213,0.257,0.7807,0.7693,14.03,21.25,86.2692,625.1012,0.0907,0.0694,0.0146,0.019,0.1517,0.0584,-1.3849,1.9216,1.5153,1.7852,1.4978,-1.5434,1.713,1.0562,0.7436,1.4972
"159",-70.9376,0.7227,-0.1654,0.483,2.5412,0.0257,0.4262,-0.5923,-0.2962,0.8845,0.0248,9.72,18.22,68.1237,308.8415,0.0695,0.0234,0,0,0.1653,0.0645,1.4373,-0.041,0.476,2.3283,0.3648,1.3138,-0.2306,0.0981,1.5563,0.3647
"160",-57.803,0.1501,3.0524,2.467,1.281,-0.7559,-0.1665,2.6533,1.6017,-0.7873,-0.7632,12.1,17.72,89.2368,597.6118,0.1029,0.0976,0.0478,0.0333,0.1937,0.0616,0.45,4.3208,3.5679,0.348,-0.3069,0.3073,4.1355,3.1395,-0.5754,-0.3077
"161",-55.4602,0.2409,1.065,0.4231,1.3069,-1.9442,-0.101,0.6663,-0.4959,-1.0413,-1.9511,13.7,17.64,79.2633,617.1158,0.0995,0.0796,0.0455,0.0316,0.1732,0.0609,0.0758,1.8237,4e-04,-0.6272,-2.8278,-0.08,1.6388,-0.4534,-1.6462,-2.8285
"162",-66.3735,-0.3595,1.7894,2.9856,2.2985,0.3506,-0.6801,1.3864,2.1046,0.1471,0.3443,12.47,18.6,90.1073,415.9842,0.0996,0.1058,0.08,0.0382,0.1925,0.0637,-0.6682,2.9133,4.056,1.5917,0.7034,-0.8137,2.7227,3.6196,0.6394,0.7027
"163",-53.8177,0.3105,-0.4009,3.0035,2.0824,-1.3273,0.0186,-0.7872,2.2076,0.3321,-1.3312,10.26,16.58,65.1699,525.2128,0.0888,0.0807,0.0436,0.0244,0.1669,0.0671,0.2014,-0.5216,3.8635,1.2825,-0.9549,0.0741,-0.6992,3.4701,0.4751,-0.9553
"164",-76.0627,-0.2006,1.8346,0.9026,2.1592,1.807,-0.5424,1.3978,2e-04,-0.0942,1.802,13.05,19.31,82.759,597.6873,0.0806,0.0379,7e-04,0.0042,0.1819,0.055,-0.2742,3.2147,0.3739,0.9882,2.8741,-0.4257,3.0179,-0.0671,0.001,2.8736
"165",-25.1909,-0.6061,-0.1714,2.7901,1.5866,-0.1027,-0.9152,-0.5252,1.9582,-0.3334,-0.105,11.14,14.07,65.0039,257.9353,0.0727,0.0606,0.045,0.0147,0.169,0.0608,-1.0225,-0.4489,3.8176,1.1629,0.0041,-1.1578,-0.6082,3.408,0.2929,0.0038
"166",-66.9751,1.3559,0.6041,-0.2226,3.2848,0.4071,0.9443,0.193,-1.3601,-0.2857,0.3998,20.55,20.86,128.4335,1347.7208,0.1046,0.1739,0.2085,0.1322,0.2127,0.0625,1.3357,0.8244,-1.0126,0.9831,0.8951,1.1344,0.6219,-1.572,-0.4126,0.8943
"167",-62.9658,-0.1585,2.2391,-0.2558,1.9437,0.1789,-0.4381,1.8577,-1.0258,0.314,0.1764,9.606,16.84,52.7592,193.7194,0.0848,0.0923,0.0842,0.0229,0.2036,0.0712,-0.1462,3.0543,-0.7789,1.5914,0.5124,-0.2674,2.8757,-1.1593,0.8288,0.5121
"168",-120.2297,-0.4645,1.4825,1.6926,1.2061,1.8974,-0.8045,1.0572,0.6799,-1.5251,1.8926,15.66,23.2,118.1826,721.4401,0.1109,0.3114,0.3176,0.1377,0.2495,0.081,-0.3949,1.9935,1.6975,-0.9169,3.1401,-0.561,1.7791,1.1935,-2.0616,3.1395
"169",-147.6246,0.5891,0.5421,1.689,4.243,-0.3891,0.2153,0.1016,0.6616,1.2916,-0.3985,17.02,23.98,90.7619,916.2354,0.1197,0.1496,0.2417,0.1203,0.2248,0.0638,0.3093,0.7038,1.6402,3.3546,-0.1049,0.1306,0.4834,1.1303,2.1417,-0.1059
"170",-68.6711,-1.0988,1.225,0.0394,3.3309,0.1639,-1.4785,0.8126,-1.0116,0.271,0.1554,17.68,20.74,120.5295,1028.6264,0.1115,0.1665,0.1855,0.1054,0.1971,0.0617,-1.7896,1.4361,-0.9758,1.5519,0.4726,-1.9724,1.2339,-1.4956,0.3062,0.4716
"171",-105.8792,2.0301,0.4993,1.5896,1.3662,0.6927,1.6915,0.073,0.6322,-1.1256,0.6865,14.58,21.53,80.0355,597.5713,0.1054,0.1868,0.1425,0.0878,0.2252,0.0692,2.6934,0.4608,2.1095,-0.3633,1.3384,2.5329,0.2529,1.6334,-1.4308,1.3377
"172",-4.114,-1.038,0.9485,0.5085,2.3236,0.2515,-1.3626,0.6165,-0.3602,0.2136,0.2438,12.32,12.39,77.715,379.1457,0.1028,0.0698,0.0399,0.037,0.1959,0.0596,-1.4671,1.2466,0.1087,1.7302,0.7338,-1.6122,1.1004,-0.3217,0.7922,0.733
"173",-109.1755,0.0476,0.67,1.1372,2.3411,-0.8205,-0.2698,0.2242,0.2765,0.2879,-0.8269,11.93,21.53,65.8453,422.953,0.0977,0.0785,0.0333,0.0201,0.1688,0.0619,0.2404,0.6945,1.0882,1.4784,-1.0479,0.0987,0.4845,0.6638,0.5609,-1.0486
"174",-88.4357,-0.5587,0.8743,0.8018,1.7738,1.1213,-0.8733,0.4572,-0.0306,-0.1724,1.1166,11.31,19.04,55.2846,228.3287,0.0814,0.047,0.0371,0.0223,0.1516,0.0567,-0.9624,1.166,0.5639,0.6688,1.882,-1.0995,0.9717,0.1529,-0.2102,1.8815
"175",-24.7125,-1.3131,-0.9461,1.3908,2.7922,-0.2109,-1.6241,-1.3221,0.5254,0.7761,-0.2192,11.95,14.96,88.0975,442.5987,0.1158,0.1206,0.0117,0.0179,0.2459,0.0658,-1.3802,-1.5268,1.5083,2.5164,-0.0345,-1.5212,-1.6935,1.082,1.6105,-0.0355
"176",-73.6454,0.8327,1.5917,0.1639,3.2453,-0.8528,0.409,1.1585,-0.9626,-0.3302,-0.859,20.48,21.46,130.7029,1260.6179,0.0836,0.0835,0.0904,0.0602,0.1467,0.0518,0.6179,2.388,-1.1358,1.4582,-0.9523,0.4154,2.1796,-1.6865,0.0621,-0.9529
"177",-48.999,1.0971,0.2153,2.1719,1.9137,0.3845,0.7688,-0.1828,1.285,-0.2583,0.3769,12.67,17.3,74.118,543.5033,0.1028,0.0766,0.0319,0.0211,0.1707,0.0598,1.5414,-0.0473,3.1977,0.9274,1.2891,1.3936,-0.2301,2.7606,-0.0316,1.2883
"178",-2.9852,0.1833,-2.7846,2.7494,1.7797,1.4424,-0.1571,-3.1204,1.7834,-0.7361,1.4375,14.69,13.98,92.7478,566.1901,0.1031,0.1836,0.145,0.063,0.2086,0.0741,0.9517,-4.158,3.5446,-0.1581,2.2349,0.7904,-4.3148,3.0661,-1.2331,2.2343
"179",-66.9251,-0.2376,0.1392,-1.3804,0.9943,1.1889,-0.5213,-0.2522,-2.1577,-0.6694,1.1833,9.777,16.99,46.8404,364.7385,0.1037,0.084,0.0433,0.0178,0.1584,0.0706,-0.424,0.0073,-2.4334,-0.5297,1.9235,-0.5469,-0.1732,-2.8166,-1.3042,1.9228
"180",-67.6358,1.3424,1.7432,1.2311,4.0332,0.0845,0.9482,1.3297,0.1646,0.8506,0.0777,18.25,19.98,112.5282,882.8262,0.0946,0.109,0.1127,0.074,0.1794,0.0574,2.083,1.987,1.3959,2.5805,0.6905,1.8952,1.7882,0.8709,1.2983,0.6898
"181",-57.2952,0.0902,2.1718,-0.2528,2.2887,1.5486,-0.2325,1.7683,-1.1235,0.1888,1.5425,12.21,18.02,97.0607,733.4723,0.0923,0.0718,0.0439,0.0203,0.1695,0.0592,0.0286,3.5102,-0.8861,1.3171,2.8509,-0.1155,3.3227,-1.3154,0.3832,2.8503
"182",-50.3081,0.3261,0.568,2.53,1.9719,1.146,-0.0158,0.1743,1.6262,-0.3269,1.1407,13.27,17.02,100.3061,644.3064,0.0844,0.0499,0.0355,0.0246,0.1496,0.0567,0.2987,0.71,3.0535,0.8477,1.8088,0.1457,0.5292,2.6078,-0.1541,1.8083
"183",-160.1296,-0.1308,0.2748,-0.6558,2.2264,1.7819,-0.4879,-0.2092,-1.6115,-0.3164,1.777,14.74,25.42,97.3163,610.5682,0.0828,0.0721,0.0411,0.0303,0.184,0.0568,-0.1434,0.627,-1.5003,1.2608,3.519,-0.3073,0.3948,-1.9711,0.1774,3.5185
"184",-41.6294,1.4713,0.0011,0.5914,0.5343,1.4793,1.0942,-0.4024,-0.4191,-2.322,1.4718,16.5,18.29,112.8963,890.8609,0.0969,0.0847,0.0586,0.0483,0.1495,0.0559,2.4365,0.0984,0.4903,-2.4207,2.2887,2.2602,-0.0906,-0.0075,-3.603,2.288
"185",-82.6472,0.7715,-1.2067,2.3395,0.0937,2.3189,0.4722,-1.6303,1.5402,-1.7023,2.3116,10.48,19.86,72.3537,257.5462,0.107,0.0597,0.0483,0.0307,0.1737,0.0644,0.9681,-1.7513,3.0296,-0.8279,3.6453,0.8385,-1.9506,2.6337,-1.6525,3.6444
"186",-49.1382,0.4475,1.3842,1.0013,3.1845,-0.6351,0.157,0.9988,0.2289,1.5274,-0.64,9.742,15.67,61.9543,289.7496,0.0904,0.0469,0.011,0.0141,0.2081,0.0631,0.6763,1.9521,1.2114,3.5568,-0.8802,0.553,1.7802,0.8313,2.7836,-0.8807
"187",-106.2865,1.4389,1.7358,2.3146,4.6801,-0.2383,1.0485,1.3075,1.1559,1.2055,-0.2456,20.18,23.97,147.8339,1268.8509,0.1286,0.3454,0.3754,0.1604,0.2906,0.0814,1.9257,2.4147,2.8341,3.4544,-0.3058,1.7299,2.1969,2.2644,2.0854,-0.3067
"188",-235.9019,-0.4808,0.8585,1.6578,0.6422,-0.4123,-0.7926,0.3441,0.8067,-1.3528,-0.4181,11.63,29.29,73.3298,283.4968,0.0936,0.0857,0.0716,0.0202,0.1799,0.0617,-0.7749,1.1528,1.9458,-0.682,-0.3493,-0.9139,0.9008,1.526,-1.5791,-0.3499
"189",-102.7229,2.3666,2.0803,-1.2573,4.3325,0.3946,1.9607,1.6416,-2.3607,0.9507,0.3871,19.55,23.21,130.8169,1043.2312,0.101,0.1318,0.1856,0.1021,0.1989,0.0588,4.0684,3.1544,-3.0531,3.4184,0.8542,3.8727,2.9374,-3.5961,2.0773,0.8534
"190",-85.8868,0.3105,1.1913,1.6481,3.3936,-0.1056,-0.0459,0.7698,0.6977,0.8171,-0.1127,14.68,20.13,82.4433,879.8019,0.0987,0.072,0.074,0.0526,0.1586,0.0592,0.9012,0.9811,1.1574,2.2432,0.0574,0.7378,0.7806,0.6869,1.1494,0.0567
"191",-195.2572,-0.3629,2.4147,-0.0594,2.7612,1.7439,-0.7195,1.9138,-1.0067,0.2607,1.7408,14.4,26.99,75.1222,636.3743,0.07,0.0522,0.0348,0.0174,0.1707,0.0543,-0.7042,3.2788,-0.638,2.0148,2.5052,-0.8659,3.038,-1.1031,0.9455,2.5049
"192",-72.0424,1.7857,2.4168,0.9839,4.475,1.0114,1.378,2.0037,-0.1431,0.9704,1.0031,20.34,21.51,130.2957,1267.3105,0.117,0.1875,0.2565,0.1504,0.2569,0.0667,1.9083,3.3446,0.9179,3.3518,1.701,1.7086,3.139,0.3625,1.9745,1.7001
"193",-68.0474,-0.1838,-0.0429,0.1622,2.3585,0.7307,-0.4931,-0.4445,-0.6862,0.3699,0.7224,11.64,18.33,79.2561,445.0097,0.1142,0.1017,0.0707,0.0348,0.1801,0.0652,-0.4781,-0.5544,-0.0433,1.6874,0.9254,-0.6169,-0.7434,-0.4636,0.7925,0.9245
"194",-56.7535,1.1923,1.1582,2.1414,1.51,-0.5563,0.8737,0.7487,1.2941,-0.5261,-0.5628,11.76,18.14,87.3709,350.7307,0.0997,0.0591,0.0268,0.0352,0.1619,0.0629,1.3811,1.3795,2.3788,0.7714,-0.2662,1.2404,1.1909,1.9589,-0.1399,-0.2669
"195",-22.3772,0.6135,-0.4292,0.4929,1.685,-1.6408,0.2824,-0.7938,-0.3789,-0.4221,-1.6449,12.18,14.08,72.2931,341.8361,0.0773,0.0321,0.0112,0.0051,0.1673,0.0565,0.7619,-0.5231,-0.2121,0.6338,-2.0458,0.6172,-0.6832,-0.6387,-0.3026,-2.0463
"196",-68.4345,0.229,-0.2892,-0.0469,1.4183,2.2995,-0.0497,-0.678,-0.8314,-0.2798,2.2968,9.904,18.06,60.4366,209.7568,0.097,0.1294,0.1307,0.0372,0.1669,0.0812,0.3965,-0.384,-0.4506,0.7059,3.795,0.2733,-0.5701,-0.8399,-0.0819,3.7947
"197",-41.3914,-1.3755,0.9255,-0.8169,2.6917,-0.231,-1.7117,0.5411,-1.7099,0.462,-0.2354,12.91,16.33,82.2644,407.8978,0.0794,0.0537,0.0387,0.0238,0.1829,0.0567,-2.1744,1.5518,-1.9572,2.6116,-0.5117,-2.3246,1.3758,-2.3976,1.6326,-0.5121
"198",-53.8736,-2.398,1.0814,1.3359,1.5848,-0.4711,-2.6683,0.7096,0.5981,0.0764,-0.4742,8.878,15.49,47.8334,171.6492,0.0829,0.077,0.0472,0.0238,0.193,0.0662,-3.5726,1.2475,2.4516,0.9102,-0.7605,-3.6873,1.0777,2.0872,0.1949,-0.7608
"199",-223.0884,-0.0488,2.1508,0.8106,2.6782,0.0689,-0.4163,1.6264,-0.1563,0.0389,0.0631,15.13,29.81,111.1256,612.0332,0.0832,0.046,0.0469,0.0274,0.1852,0.0529,0.22,3.0591,0.5354,1.0605,0.1463,0.0528,2.804,0.0598,-0.0541,0.1457
"200",-17.4391,0.7848,0.7448,0.1328,-0.5781,-0.7923,0.4448,0.4017,-0.7886,-2.9264,-0.7982,13.65,13.16,79.0473,564.4456,0.0965,0.0871,0.0389,0.0256,0.136,0.0634,0.9012,1.4874,-0.4095,-2.9391,-0.6701,0.7459,1.335,-0.8636,-3.9573,-0.6708
"201",-46.0121,-0.1601,1.1587,1.8705,1.0282,-0.3219,-0.4191,0.8054,1.1207,-0.4902,-0.3232,8.888,14.64,46.2685,263.8214,0.0978,0.1531,0.0861,0.0287,0.1902,0.0898,-0.126,1.8624,2.2074,0.4192,-0.3584,-0.2393,1.6996,1.8363,-0.2999,-0.3586
"202",-38.573,-0.9781,1.5253,0.3992,3.5061,0.2195,-1.4229,1.1209,-0.8024,-0.5563,0.2123,23.09,19.83,153.7364,1539.3908,0.0934,0.1275,0.1676,0.1003,0.1505,0.0548,-1.9009,2.0227,-0.1164,1.4355,0.661,-2.1183,1.8258,-0.7021,-0.096,0.6602
"203",-150.3212,0.2361,-1.9609,1.6144,3.271,-0.4362,-0.1048,-2.4348,0.6952,0.9201,-0.4419,13.61,24.69,95.0109,555.6623,0.0926,0.0786,0.0528,0.0308,0.1761,0.0613,-0.0276,-3.4073,2.0656,2.6465,-0.4914,-0.1828,-3.6352,1.6118,1.6266,-0.492
"204",-11.7852,-0.2052,-1.7493,0.7962,1.135,-0.3311,-0.534,-2.0948,-0.0954,-1.0725,-0.3393,12.86,13.32,83.6081,427.1817,0.1134,0.0883,0.038,0.034,0.1543,0.0648,-0.5031,-2.4992,0.7308,0.0264,-0.1252,-0.6522,-2.6528,0.2898,-0.9444,-0.1261
"205",-117.5364,1.7387,1.1105,1.6122,1.876,0.1394,1.3723,0.6526,0.617,-0.8787,0.1335,15.85,23.95,113.6984,692.1815,0.084,0.1002,0.0994,0.0536,0.1847,0.0534,2.407,1.5707,1.937,0.264,0.488,2.2356,1.3478,1.4458,-0.8872,0.4875
"206",-22.5794,-0.0315,1.7954,-0.5265,3.8593,-2.4628,-0.457,1.4034,-1.6529,0.2604,-2.4681,20.57,17.77,139.5917,1536.8934,0.0847,0.0786,0.0869,0.0702,0.1812,0.0567,-0.3056,1.7273,-1.5986,2.0714,-3.7426,-0.5088,1.5424,-2.1499,0.6681,-3.7432
"207",-7.5736,-1.265,-0.6618,-0.4747,2.1789,0.5114,-1.6158,-1.0094,-1.4181,-0.3186,0.503,14.53,13.98,84.9796,395.7132,0.1099,0.0924,0.069,0.0649,0.165,0.0612,-1.8866,-1.2663,-1.495,1.4059,0.9924,-2.0485,-1.4244,-1.9631,0.3377,0.9914
"208",-31.1705,-0.5615,0.0924,0.4915,3.2258,0.1987,-0.7982,-0.274,-0.1702,2.0718,0.1924,6.981,13.43,46.0227,294.5645,0.117,0.0757,0,0,0.193,0.0782,-0.6971,0.6828,0.7665,4.0618,0.2151,-0.7928,0.5276,0.4486,3.4931,0.2144
"209",-26.833,0.7336,2.0091,0.0887,2.7949,0.048,0.4001,1.6479,-0.8163,0.5162,0.0423,13.15,15.34,82.599,667.2635,0.0938,0.085,0.0929,0.0348,0.1822,0.0621,1.0916,2.7088,-0.9874,1.9993,0.296,0.9402,2.541,-1.4348,1.0036,0.2954
"210",-54.8718,-0.7518,0.0863,0.9622,2.4471,-0.5613,-1.0658,-0.2795,0.074,0.3094,-0.565,12.45,16.41,65.0158,420.6974,0.0951,0.1511,0.1544,0.0485,0.2082,0.0732,-1.2626,0.6753,1.6741,1.7363,-0.3845,-1.4071,0.5009,1.2333,0.7883,-0.385
"211",-207.6714,0.87,0.5702,0.0973,2.3812,0.0543,0.5531,0.0626,-0.7443,0.4352,0.0518,11.32,27.08,64.6671,480.0185,0.0688,0.0381,0.0163,0.0031,0.1869,0.0563,0.808,0.7424,-0.0447,1.4095,0.6906,0.6707,0.5008,-0.456,0.5298,0.6903
"212",-98.3422,1.1063,-1.3748,0.9097,0.0735,-2.5562,0.7985,-1.8113,0.0655,-1.8873,-2.5629,11.45,20.97,70.4189,366.3172,0.1102,0.0936,0.0459,0.0223,0.1842,0.07,1.143,-2.0623,1.0248,-1.7064,-3.7597,1.0056,-2.2686,0.608,-2.5914,-3.7604
"213",-76.8204,0.8576,1.0152,2.2614,2.9425,-0.1031,0.5354,0.6106,1.3773,0.7776,-0.1078,12.56,19.07,73.9901,566.632,0.0876,0.1038,0.103,0.0439,0.1533,0.0618,1.0868,1.4028,2.7695,2.3663,0.1803,0.9404,1.2096,2.3311,1.4101,0.1798
"214",-107.3223,1.4676,0.5081,1.4571,1.6364,0.0337,1.1123,0.0756,0.4598,-1.1153,0.0268,15.78,22.91,113.479,713.2114,0.1155,0.1752,0.2133,0.0948,0.2096,0.0733,1.7391,1.2006,0.8729,0.1423,0.591,1.5696,0.9859,0.378,-1.0084,0.5902
"215",-5.9122,0.2824,1.7405,2.0458,2.981,0.7616,-0.0506,1.3896,1.1342,0.6859,0.7547,13.47,14.06,90.8467,418.6242,0.1071,0.1155,0.0579,0.0527,0.1779,0.0664,0.0506,2.7801,2.0079,2.263,0.8362,-0.1028,2.6211,1.5557,1.2618,0.8354
"216",-197.335,0.383,1.5527,0.3878,3.4495,2.0955,0.0378,1.0329,-0.5284,1.1164,2.0921,13.46,28.21,93.7742,768.3146,0.0752,0.0473,0.0127,0.0112,0.1421,0.0576,0.4325,2.2536,-0.2056,3.1408,3.3978,0.2779,2.006,-0.655,2.1276,3.3975
"217",-41.32,-0.7491,2.3404,-1.2076,2.2594,0.6087,-1.0687,1.9652,-2.0712,0.1995,0.6019,12,15.65,74.6161,426.486,0.0972,0.0716,0.0415,0.0186,0.2079,0.0597,-0.8674,3.6079,-2.2583,1.4938,1.3684,-1.0098,3.4368,-2.6839,0.573,1.3677
"218",-31.7627,0.2074,0.3438,1.2324,1.3325,-0.3649,-0.1029,-0.0152,0.3863,-0.6375,-0.3716,11.49,14.59,72.4555,509.6521,0.1046,0.0823,0.0531,0.0197,0.1779,0.0657,0.3104,-0.2144,1.4089,0.3717,-0.2869,0.1725,-0.3775,0.9916,-0.5165,-0.2877
"219",-111.1057,0.1909,0.1599,1.4406,2.8019,1.4221,-0.1445,-0.275,0.5142,0.418,1.4137,13.77,22.29,95.7552,647.3556,0.12,0.1267,0.1385,0.0653,0.1834,0.0688,0.4981,0.0917,1.9867,1.9229,2.383,0.3426,-0.1208,1.5265,0.8918,2.382
"220",-93.5115,1.2763,1.502,2.5704,1.6774,1.0016,0.9433,1.0638,1.6728,-0.5513,0.9925,13,20.78,86.968,595.518,0.1135,0.0759,0.0314,0.0264,0.254,0.0609,1.5614,2.3142,3.4989,0.0179,2.0359,1.411,2.1087,3.056,-0.9621,2.0349
"221",-65.068,-0.1881,-0.1625,1.0196,0.405,0.2749,-0.478,-0.5679,0.2265,-1.3208,0.2686,10.18,17.53,69.004,389.995,0.1061,0.085,0.0177,0.0192,0.191,0.0691,-0.4805,-0.768,1.2485,-1.1496,0.4638,-0.607,-0.9527,0.8572,-1.9485,0.463
"222",-37.6107,2.163,1.6989,0.5576,3.9929,-0.4117,1.7658,1.3051,-0.5132,0.7604,-0.4186,18.46,18.52,125.3222,1149.565,0.0987,0.1053,0.1335,0.088,0.2132,0.0602,3.4693,2.1846,0.0728,2.3648,-0.1888,3.2801,1.9955,-0.455,1.0673,-0.1895
"223",-21.5507,1.5303,-0.1051,0.451,0.3062,0.0558,1.2732,-0.4326,-0.3102,-1.2221,0.0462,9.268,12.87,63.5995,364.8485,0.1634,0.2239,0.0973,0.0525,0.2378,0.095,2.4579,0.2562,0.567,-0.9362,0.4338,2.3424,0.1072,0.1877,-1.6603,0.4325
